Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
14429,cluster_3,cluster_8,cluster_5,0.28953743,0.11700166,0.10914397,0.1821546107530594,2.9433939456939697
14509,cluster_9,cluster_17,cluster_19,0.2757133,0.24100317,0.10785777,0.1821546107530594,2.9433939456939697
14539,cluster_13,cluster_17,cluster_7,0.21393692,0.08355612,0.069776796,0.1821546107530594,2.9433939456939697
1474,cluster_2,cluster_4,cluster_1,0.14153652,0.0802962,0.06947534,0.1821546107530594,2.9433939456939697
14759,cluster_17,cluster_9,cluster_7,0.21499906,0.07472566,0.061223663,0.1821546107530594,2.9433939456939697
14865,cluster_17,cluster_13,cluster_3,0.19965447,0.1059413,0.07152283,0.1821546107530594,2.9433939456939697
14918,cluster_13,cluster_12,cluster_17,0.08254898,0.080990806,0.061596785,0.1821546107530594,2.9433939456939697
14928,cluster_13,cluster_17,cluster_7,0.32218772,0.19318183,0.08575942,0.1821546107530594,2.9433939456939697
15475,cluster_1,cluster_4,cluster_11,0.1319864,0.09079772,0.07171036,0.1821546107530594,2.9433939456939697
15821,cluster_17,cluster_13,cluster_9,0.381198,0.2369954,0.044168226,0.1821546107530594,2.9433939456939697
1604,cluster_4,cluster_6,cluster_17,0.11060205,0.09954712,0.077182785,0.1821546107530594,2.9433939456939697
16135,cluster_13,cluster_17,cluster_9,0.24657045,0.119954266,0.09425684,0.1821546107530594,2.9433939456939697
16140,cluster_2,cluster_1,cluster_14,0.2153453,0.110041276,0.08870066,0.1821546107530594,2.9433939456939697
16231,cluster_1,cluster_6,cluster_5,0.13047719,0.09827644,0.09216462,0.1821546107530594,2.9433939456939697
